id,edad,pais,industria,ocupacion,ingreso_mensual_usd,ahorro_mensual_usd,deuda_total_usd,gasto_vivienda_usd,gasto_alimentacion_usd,gasto_transporte_usd,gasto_entretenimiento_usd,gasto_educacion_usd,gasto_salud_usd,satisfaccion_financiera,horas_herramientas_ia_semana,meta_financiera,tiene_tarjeta_credito,tiene_cuenta_ahorro,tiene_deuda
334,37.0,Argentina,TEC,Ingeniero/a,1932.89,-115.15,1381.47,614.29,250.54,131.79,148.68,116.46,189.12,4.0,3.0,Ahorrar para retiro,Sí,Sí,No
335,30.0,Perú, tecnologia ,Analista,781.62,340.71,1670.38,50.0,238.04,10.0,64.35,109.91,1.2,7.0,3.0,Fondo de emergencia,Sí,Sí,Sí
336,37.0,Colombia,retail,Diseñador/a,2735.33,777.61,7005.79,945.19,445.78,274.67,155.33,250.19,95.88,7.0,,Iniciar negocio,Sí,Sí,Sí
337,40.0,Brasil,Educación,Ingeniero/a,2673.56,1373.68,2995.1,736.81,340.07,252.61,183.01,178.23,98.57,10.0,2.0,Iniciar negocio,No,No,Sí
338,28.0,Perú,IT,Analista,1623.24,15.37,9890.98,656.33,212.15,226.57,104.23,83.81,145.41,8.0,1.0,Fondo de emergencia,Sí,Sí,No
339,,Brasil,Tecnología,Contador/a,2054.42,824.12,11785.03,605.79,355.03,108.77,92.14,99.48,144.42,9.0,3.0,Ahorrar para retiro,Sí,Sí,No
340,40.0,Brasil,financiero,Ingeniero/a,300.0,347.5,1429.1,114.56,108.16,82.33,92.02,48.44,9.58,7.0,1.0,Fondo de emergencia,Sí,No,No
341,34.0,México,educacion,Diseñador/a,990.56,189.5,2078.0,438.64,144.34,82.05,45.37,42.59,50.99,6.0,4.0,Ahorrar para retiro,No,No,Sí
342,,Argentina,retail,Diseñador/a,1594.35,423.04,,370.61,241.83,159.79,126.69,91.1,47.06,5.0,4.0,Ahorrar para retiro,Sí,No,Sí
343,33.0,Perú,Ventas,Emprendedor/a,,274.77,347.8,195.71,202.93,18.05,0.0,0.0,88.08,6.0,6.0,Viajar,No,Sí,Sí
344,31.0,México,salud,Emprendedor/a,2300.08,294.16,636.27,666.44,352.92,242.73,189.06,192.83,99.81,6.0,5.0,Iniciar negocio,No,Sí,No
345,39.0,Argentina,Salud,Médico/a,3198.11,86.67,,1058.69,402.11,287.31,250.64,91.49,149.5,6.0,3.0,Viajar,Sí,Sí,Sí
346,26.0,Perú,Gobierno,Diseñador/a,976.37,-309.24,,133.21,97.68,76.55,59.78,22.89,73.17,5.0,3.0,Viajar,Sí,Sí,No
347,40.0,Perú,Manufacturing,Contador/a,1213.78,-367.45,,163.97,196.17,122.91,95.18,66.54,53.17,6.0,1.0,Pagar deudas,Sí,No,Sí
348,39.0,Argentina, tecnologia ,Contador/a,1964.81,511.3,2392.34,688.29,367.65,126.56,140.23,217.7,88.84,6.0,6.0,Viajar,Sí,Sí,Sí
349,25.0,Brasil,Educacion ,Médico/a,2927.78,139.32,,805.98,536.13,211.04,149.96,121.03,146.81,5.0,4.0,Pagar deudas,Sí,No,Sí
350,25.0,Perú,Manufactura,Docente,944.34,11.56,1365.61,236.23,188.42,57.01,78.55,7.26,79.03,8.0,3.0,Pagar deudas,Sí,Sí,No
351,32.0,México, tecnologia ,Emprendedor/a,1974.33,253.4,2546.97,369.48,313.39,83.84,86.11,65.67,164.58,7.0,1.0,Viajar,Sí,No,No
352,22.0,Colombia,sector publico,Contador/a,3074.91,567.97,2422.51,841.0,506.17,280.46,160.14,253.28,177.16,6.0,4.0,Viajar,Sí,No,No
353,27.0,Brasil,finanzas,Emprendedor/a,643.77,,3450.08,192.22,56.56,99.17,83.7,0.0,64.32,6.0,2.0,Ahorrar para retiro,Sí,Sí,Sí
354,30.0,México,sanidad,Docente,903.25,-12.42,5936.58,382.62,126.29,44.21,93.18,0.0,37.17,5.0,5.0,Comprar casa,No,No,No
355,40.0,México,SALUD,Docente,1503.48,740.52,,358.5,176.07,134.21,61.95,239.05,46.86,7.0,6.0,Ahorrar para retiro,No,No,No
356,,Argentina,Manufactura,Docente,1435.59,881.67,7302.48,629.56,140.41,104.23,56.79,107.23,97.94,,1.0,Pagar deudas,Sí,Sí,Sí
357,24.0,Brasil,comercio,Diseñador/a,2368.82,447.82,3253.12,628.5,375.34,202.64,116.31,52.08,125.29,10.0,,Comprar casa,Sí,Sí,No
358,38.0,Perú,financiero,Contador/a,1969.16,639.47,12391.3,508.78,306.5,132.43,147.46,95.94,41.55,7.0,2.0,Ahorrar para retiro,Sí,No,No
359,23.0,México,financiero,Diseñador/a,557.53,746.78,,351.74,124.89,10.0,0.0,31.92,14.75,8.0,2.0,Fondo de emergencia,Sí,No,Sí
360,,Argentina,manufactura,Docente,2160.79,702.04,4907.99,673.61,356.89,214.95,143.92,158.81,104.72,5.0,4.0,Ahorrar para retiro,No,Sí,Sí
361,38.0,Brasil,Gobierno,Diseñador/a,1395.72,495.64,,352.47,223.92,109.1,113.62,180.16,49.37,6.0,0.0,Iniciar negocio,Sí,Sí,Sí
362,,Colombia,comercio,Médico/a,2692.11,,,789.02,437.21,296.25,158.0,157.92,193.87,,5.0,Comprar casa,No,Sí,No
363,26.0,Chile,manufactura,Contador/a,1360.69,457.86,,570.58,201.54,110.71,122.04,35.65,87.23,7.0,2.0,Fondo de emergencia,No,No,Sí
364,38.0,Argentina,Manufactura,Docente,1354.37,-188.94,3299.37,582.26,227.93,71.31,69.09,114.94,122.65,1.0,5.0,Ahorrar para retiro,No,No,Sí
365,24.0,Perú,Manufacturing,Analista,2178.79,530.29,,555.62,283.25,223.38,122.17,67.04,119.48,8.0,3.0,Pagar deudas,Sí,Sí,No
366,31.0,Perú,Gobierno,Médico/a,2334.05,,,695.12,372.29,211.96,100.95,54.7,119.96,8.0,2.0,Iniciar negocio,No,Sí,Sí
367,30.0,Perú,Tecnología,Médico/a,2113.67,-67.84,6186.14,644.92,357.16,198.17,167.51,0.09,68.22,2.0,3.0,Ahorrar para retiro,Sí,No,Sí
368,28.0,México,educacion,Analista,620.08,771.43,,67.68,52.83,97.23,6.54,0.0,31.48,10.0,1.0,Viajar,No,Sí,Sí
369,22.0,Argentina,Tecnología,Diseñador/a,2176.62,586.09,,646.3,329.6,148.02,144.59,55.04,109.35,3.0,0.0,Iniciar negocio,No,No,No
370,36.0,Perú,Educación,Docente,,844.96,,323.43,123.98,80.99,61.71,0.0,0.0,9.0,3.0,Comprar casa,No,No,Sí
371,,Argentina,financiero,Médico/a,1964.69,,16176.74,726.23,263.11,150.32,75.77,117.03,76.65,6.0,2.0,Comprar casa,Sí,No,Sí
372,34.0,Perú,finanzas,Docente,803.39,,,385.91,53.01,12.64,23.84,0.0,27.24,1.0,5.0,Iniciar negocio,No,No,No
373,29.0,Chile,Ventas,Gerente,,153.83,5033.53,594.22,392.81,158.45,182.06,0.0,122.16,7.0,1.0,Ahorrar para retiro,Sí,No,Sí
374,29.0,Argentina,Manufactura,Diseñador/a,1235.38,290.81,,344.94,249.25,152.29,82.19,0.0,80.22,8.0,4.0,Fondo de emergencia,Sí,Sí,No
375,38.0,México,Educación,Emprendedor/a,902.16,281.6,1511.29,350.36,167.57,81.67,13.76,16.8,21.86,7.0,4.0,Fondo de emergencia,Sí,No,Sí
376,23.0,Brasil,Ventas,Médico/a,2299.67,703.47,6529.82,619.68,463.28,130.13,150.19,78.66,133.74,8.0,2.0,Fondo de emergencia,No,No,No
377,35.0,Perú,TEC,Emprendedor/a,1969.15,105.49,,661.38,284.02,95.3,112.3,189.63,91.17,5.0,2.0,Fondo de emergencia,No,No,No
378,,Brasil,EDU,Diseñador/a,,390.81,4133.85,400.52,387.44,176.21,220.38,31.7,0.0,4.0,2.0,Iniciar negocio,No,Sí,No
379,29.0,Colombia,IT,Gerente,2815.83,,,728.42,408.72,221.65,180.35,193.65,121.4,6.0,3.0,Pagar deudas,No,No,Sí
380,26.0,Colombia, tecnologia ,Analista,1491.54,430.13,,332.64,239.04,93.43,74.27,73.44,117.74,9.0,2.0,Fondo de emergencia,No,No,Sí
381,22.0,Colombia,Tech,Emprendedor/a,1822.48,251.24,5901.95,720.39,249.51,134.84,166.15,88.59,23.85,8.0,4.0,Pagar deudas,Sí,Sí,No
382,39.0,México,sanidad,Médico/a,1988.24,-49.93,2101.7,577.7,320.58,99.97,45.65,49.29,103.92,2.0,4.0,Viajar,Sí,Sí,Sí
383,40.0,Colombia,EDU,Analista,1366.23,155.67,3945.43,606.71,255.07,166.22,85.75,64.78,131.72,4.0,3.0,Comprar casa,Sí,No,Sí
384,26.0,Colombia,manufactura,Analista,2129.8,176.33,992.94,577.3,312.64,154.66,207.57,60.58,76.07,5.0,5.0,Fondo de emergencia,No,No,No
385,22.0,Brasil,Salud,Contador/a,1426.58,,147.29,462.92,320.59,168.82,80.95,81.53,71.41,3.0,2.0,Viajar,Sí,No,No
386,24.0,Colombia,Gobierno,Gerente,1511.85,958.54,,740.68,241.13,123.01,21.38,61.42,23.43,8.0,,Fondo de emergencia,Sí,Sí,No
387,23.0,Chile,Banca,Gerente,2753.85,,2768.31,699.27,429.31,277.49,149.39,81.01,202.78,7.0,1.0,Pagar deudas,Sí,Sí,No
388,37.0,Chile,IT,Diseñador/a,1071.59,152.44,,93.74,106.2,95.99,122.48,113.09,50.25,,3.0,Ahorrar para retiro,No,No,No
389,,Argentina,tecnologia,Docente,300.0,-588.98,7025.93,244.39,70.11,58.13,33.04,40.61,16.87,5.0,5.0,Viajar,Sí,Sí,Sí
390,24.0,Brasil,ti,Emprendedor/a,2927.66,-107.68,8281.62,779.08,431.11,262.98,142.11,119.5,200.56,6.0,2.0,Fondo de emergencia,Sí,No,Sí
391,36.0,México,Salud,Emprendedor/a,3584.53,144.77,5191.62,1072.87,501.19,311.69,187.66,187.96,205.69,5.0,1.0,Viajar,Sí,No,No
392,25.0,Brasil,financiero,Gerente,1516.31,-24.34,6680.59,384.58,180.86,135.22,68.59,70.79,40.79,5.0,5.0,Iniciar negocio,No,Sí,No
393,28.0,Perú,retail,Médico/a,,802.68,,165.44,226.94,26.22,41.1,0.0,0.0,5.0,1.0,Ahorrar para retiro,No,No,Sí
394,33.0,Colombia,ti,Docente,1582.66,184.02,1710.87,360.73,221.59,203.23,148.49,83.36,98.93,5.0,4.0,Iniciar negocio,No,No,Sí
395,35.0,Perú,Finanzas,Analista,1599.64,765.38,5989.17,458.3,152.53,91.69,138.08,42.72,55.02,,2.0,Iniciar negocio,Sí,Sí,Sí
396,38.0,Argentina,sector publico,Médico/a,1667.05,274.68,,554.09,208.16,133.54,118.26,26.66,0.0,6.0,5.0,Fondo de emergencia,Sí,Sí,No
397,22.0,Brasil,Tecnología,Diseñador/a,1020.63,264.89,,185.19,150.0,82.25,7.97,0.0,48.9,7.0,3.0,Comprar casa,No,Sí,No
398,25.0,México,Salud,Docente,2205.69,214.48,21866.47,577.7,363.65,192.55,79.22,88.77,51.08,6.0,2.0,Pagar deudas,Sí,No,Sí
399,27.0,México,Tech,Docente,,251.52,,608.46,358.36,156.19,151.36,142.38,173.01,6.0,1.0,Comprar casa,Sí,Sí,Sí
400,27.0,Chile,sanidad,Emprendedor/a,753.92,,,54.72,153.68,72.9,0.0,0.0,44.77,8.0,4.0,Pagar deudas,Sí,Sí,No
401,40.0,Brasil,sector publico,Emprendedor/a,2289.44,-677.84,,636.12,304.72,176.4,128.34,265.71,78.26,5.0,3.0,Iniciar negocio,No,Sí,Sí
402,36.0,México, tecnologia ,Médico/a,3236.88,-550.62,,985.32,505.96,195.67,206.38,214.99,133.9,4.0,4.0,Viajar,No,Sí,Sí
403,28.0,Perú,Banca,Contador/a,1920.37,32.73,,528.17,235.49,154.01,69.72,174.28,20.44,6.0,4.0,Iniciar negocio,Sí,Sí,Sí
404,40.0,Brasil,salud,Gerente,1563.87,255.81,3246.76,436.6,197.4,81.09,52.86,125.91,34.22,6.0,0.0,Iniciar negocio,No,No,No
405,31.0,Argentina,Comercio,Gerente,1700.6,526.04,,507.79,200.03,66.67,98.27,196.2,125.68,6.0,1.0,Fondo de emergencia,Sí,No,No
406,31.0,Brasil,sector publico,Emprendedor/a,2230.68,439.23,6124.89,590.51,263.3,183.93,153.99,64.31,200.81,7.0,6.0,Fondo de emergencia,No,Sí,Sí
407,30.0,Perú,TEC,Analista,588.53,96.3,3157.06,259.49,152.13,66.6,77.77,0.0,58.48,5.0,,Viajar,No,No,Sí
408,24.0,Colombia,SALUD,Contador/a,1915.07,657.62,,746.84,328.58,174.27,139.19,68.99,92.07,8.0,3.0,Fondo de emergencia,Sí,No,No
409,39.0,Brasil,manufactura,Docente,,662.08,,402.28,287.6,144.82,94.55,109.83,59.06,7.0,7.0,Comprar casa,Sí,Sí,No
410,22.0,Perú,Tecnología,Ingeniero/a,3093.48,323.62,,986.27,466.38,170.17,155.76,163.77,116.41,6.0,1.0,Iniciar negocio,No,No,Sí
411,25.0,México,Comercio,Docente,1678.08,635.06,363.03,474.67,298.32,79.81,57.85,100.43,166.29,7.0,5.0,Viajar,Sí,No,Sí
412,26.0,Chile,Finanzas,Diseñador/a,2967.52,,,934.11,339.45,316.34,157.62,227.63,140.83,6.0,1.0,Fondo de emergencia,No,Sí,No
413,27.0,Chile,sanidad,Diseñador/a,1027.38,25.41,1442.21,496.11,205.89,40.3,78.04,74.29,135.99,3.0,2.0,Viajar,No,No,Sí
414,24.0,Perú,sector publico,Contador/a,,529.13,,724.36,342.29,201.32,146.13,158.49,166.29,7.0,4.0,Ahorrar para retiro,Sí,Sí,Sí
415,22.0,Perú,EDU,Ingeniero/a,2023.58,294.25,3866.64,394.26,341.16,134.41,37.42,44.81,31.55,7.0,1.0,Iniciar negocio,No,No,No
416,34.0,Argentina,sector publico,Analista,1191.67,,,411.98,201.55,98.52,40.07,0.0,32.95,7.0,1.0,Fondo de emergencia,Sí,No,Sí
417,40.0,Colombia,educacion,Gerente,1924.18,839.18,4828.62,725.2,229.4,128.6,163.63,193.06,69.45,7.0,4.0,Comprar casa,No,Sí,Sí
418,24.0,Colombia, tecnologia ,Contador/a,2648.76,-730.35,4606.94,768.04,307.43,234.36,162.09,138.49,129.24,7.0,5.0,Comprar casa,Sí,No,No
419,27.0,México,Manufactura,Ingeniero/a,,-317.07,,591.48,193.28,131.34,37.72,41.27,76.25,4.0,2.0,Viajar,No,Sí,Sí
420,31.0,Chile,educacion,Diseñador/a,615.63,-224.83,7656.54,101.88,126.24,31.32,131.17,0.0,150.63,4.0,1.0,Viajar,Sí,Sí,Sí
421,39.0,Brasil,FINANZAS,Diseñador/a,1787.71,,5051.14,358.05,309.56,101.01,106.1,50.44,46.3,4.0,3.0,Viajar,No,No,No
422,35.0,México,TEC,Contador/a,1168.3,148.16,2261.35,367.43,93.17,104.17,85.47,15.88,67.57,3.0,5.0,Comprar casa,Sí,Sí,Sí
423,36.0,Perú,EDU,Diseñador/a,1560.36,-352.93,,257.33,175.19,76.32,109.6,1.03,102.68,7.0,2.0,Viajar,No,Sí,No
424,33.0,Chile,Educación,Ingeniero/a,1742.89,-144.06,,494.09,218.04,156.53,89.87,0.0,87.08,7.0,3.0,Viajar,Sí,No,No
425,,Colombia,Manufacturing,Contador/a,606.04,-94.34,2085.04,336.23,69.47,153.54,7.26,18.6,34.71,6.0,5.0,Fondo de emergencia,No,Sí,No
426,25.0,Colombia,ti,Médico/a,669.04,1232.97,5558.17,50.0,30.0,107.53,125.01,0.0,0.0,7.0,1.0,Pagar deudas,Sí,No,No
427,38.0,Colombia,sanidad,Contador/a,,970.7,,487.7,235.29,199.73,168.38,173.3,111.13,10.0,2.0,Pagar deudas,Sí,Sí,Sí
428,37.0,Perú,Comercio,Diseñador/a,1434.1,85.3,,306.39,165.8,111.3,118.92,89.29,92.16,5.0,0.0,Comprar casa,Sí,No,No
429,22.0,Colombia,Ventas,Gerente,300.0,104.57,4372.32,82.4,50.18,10.0,41.05,30.92,28.1,5.0,3.0,Viajar,No,Sí,Sí
430,35.0,Perú,Gobierno,Analista,2349.39,-209.68,,660.93,281.57,135.06,100.83,72.88,140.28,7.0,3.0,Viajar,Sí,Sí,Sí
431,23.0,Argentina, tecnologia ,Analista,1990.66,-513.25,6227.48,765.09,291.65,210.56,170.54,92.27,156.04,5.0,7.0,Ahorrar para retiro,No,No,Sí
432,36.0,México,Tech,Gerente,1300.29,203.25,,504.61,258.56,72.43,44.29,86.67,102.49,9.0,4.0,Iniciar negocio,No,No,No
433,37.0,México,Educación,Contador/a,878.22,-149.14,4076.89,322.9,53.63,42.29,64.02,86.88,46.76,6.0,7.0,Fondo de emergencia,Sí,Sí,No
434,24.0,Argentina,salud,Gerente,2385.07,,,733.0,345.37,184.18,77.53,113.62,72.38,5.0,5.0,Ahorrar para retiro,No,No,No
435,30.0,Argentina, tecnologia ,Emprendedor/a,2044.55,-390.08,,660.55,368.17,121.08,41.04,166.97,78.23,4.0,4.0,Viajar,No,No,No
436,24.0,Perú,TEC,Docente,3467.82,-54.79,4491.04,936.91,495.08,228.35,220.8,173.87,164.61,3.0,3.0,Iniciar negocio,Sí,Sí,Sí
437,32.0,Argentina,IT,Ingeniero/a,2094.13,309.45,,731.1,279.7,165.51,93.28,152.28,114.8,6.0,,Comprar casa,No,Sí,No
438,39.0,México,FINANZAS,Contador/a,2071.39,396.48,2083.72,487.97,380.52,130.05,44.72,74.18,84.44,8.0,2.0,Ahorrar para retiro,No,Sí,No
439,23.0,Colombia,manufactura,Contador/a,1683.15,416.99,5022.84,605.19,234.1,105.01,122.61,0.0,46.73,7.0,5.0,Pagar deudas,Sí,No,Sí
440,29.0,Chile,tecnologia,Ingeniero/a,2371.74,-278.2,,853.86,422.03,158.49,227.11,134.69,71.06,5.0,0.0,Comprar casa,No,Sí,Sí
441,40.0,Argentina,ti,Gerente,2237.56,591.87,,696.57,361.37,199.9,189.84,155.4,45.83,5.0,4.0,Pagar deudas,Sí,No,Sí
442,27.0,Perú,Finanzas,Médico/a,2676.21,-70.08,20404.65,781.72,380.86,204.81,150.28,168.33,124.41,6.0,4.0,Comprar casa,Sí,No,No
443,24.0,Brasil,Ventas,Diseñador/a,1435.07,503.14,2249.22,478.56,244.04,107.66,86.46,97.08,12.97,8.0,1.0,Fondo de emergencia,No,Sí,Sí
444,31.0,Argentina,sector publico,Gerente,1495.21,245.74,,105.18,243.51,143.49,125.22,53.85,34.74,7.0,3.0,Viajar,Sí,Sí,No
445,31.0,Chile,Salud,Analista,1464.63,-300.55,3097.82,475.66,280.95,111.49,132.76,24.83,57.48,5.0,1.0,Ahorrar para retiro,Sí,No,No
446,34.0,Perú,tecnologia,Ingeniero/a,2353.56,123.52,3965.04,692.47,320.13,177.15,127.47,150.78,64.24,5.0,4.0,Iniciar negocio,Sí,No,Sí
447,27.0,Colombia,Tecnología,Diseñador/a,2848.86,396.15,,848.58,429.8,246.73,172.3,168.03,157.63,8.0,5.0,Comprar casa,No,Sí,Sí
448,40.0,Chile,retail,Médico/a,1478.81,495.19,4933.32,528.43,218.13,145.03,100.75,40.29,103.55,2.0,4.0,Viajar,No,No,Sí
449,31.0,Colombia,Salud,Emprendedor/a,1502.66,,,441.83,267.65,114.33,112.31,141.7,53.16,7.0,4.0,Iniciar negocio,No,Sí,Sí
450,27.0,Chile,TEC,Docente,2019.85,862.71,,469.13,241.47,164.81,115.87,48.02,83.51,10.0,,Iniciar negocio,Sí,Sí,Sí
451,40.0,Perú,retail,Médico/a,1627.97,653.0,2699.9,471.42,305.21,98.97,92.87,46.39,102.9,5.0,1.0,Ahorrar para retiro,Sí,Sí,No
452,39.0,México,sanidad,Docente,,147.34,,748.04,397.95,162.89,203.18,221.51,94.76,6.0,4.0,Viajar,Sí,No,Sí
453,31.0,Colombia,Banca,Docente,300.0,550.05,,103.79,30.0,54.77,66.38,67.11,0.0,,0.0,Iniciar negocio,Sí,No,No
454,,México,salud,Gerente,1221.31,1023.52,,385.82,255.69,115.5,92.38,39.58,108.93,7.0,2.0,Iniciar negocio,No,No,No
455,,México, tecnologia ,Ingeniero/a,1252.31,1034.19,,500.42,321.89,118.4,143.9,79.86,97.98,10.0,2.0,Ahorrar para retiro,Sí,No,No
456,32.0,México,Gobierno,Gerente,300.0,-241.2,,50.0,105.11,35.23,2.54,24.29,39.06,6.0,3.0,Fondo de emergencia,No,Sí,No
457,24.0,Perú,Manufacturing,Médico/a,1125.45,-120.61,,358.72,254.44,91.88,132.45,0.0,93.3,5.0,4.0,Ahorrar para retiro,Sí,Sí,Sí
458,34.0,Brasil,Tech,Contador/a,1159.39,,5919.99,502.61,179.03,120.61,91.26,3.58,0.0,9.0,2.0,Pagar deudas,Sí,No,No
459,37.0,Argentina,manufactura,Médico/a,1659.23,-173.31,,289.62,149.19,170.14,230.39,79.91,137.11,5.0,4.0,Ahorrar para retiro,No,Sí,No
460,24.0,Brasil,Tech,Ingeniero/a,2579.08,-279.02,,795.28,276.21,242.78,107.05,107.56,144.64,10.0,1.0,Comprar casa,No,No,Sí
461,35.0,Perú,salud,Analista,1628.46,55.52,695.52,418.29,259.57,126.25,70.13,96.25,121.85,6.0,4.0,Ahorrar para retiro,Sí,No,Sí
462,24.0,Perú,manufactura,Diseñador/a,1078.43,418.09,,279.04,126.25,141.75,81.46,121.69,69.41,7.0,1.0,Comprar casa,Sí,Sí,No
463,36.0,Perú,tecnologia,Diseñador/a,1760.13,,14609.99,419.46,209.14,149.95,121.5,68.71,89.96,3.0,3.0,Iniciar negocio,Sí,No,No
464,29.0,Colombia,manufactura,Emprendedor/a,2534.42,-10.23,6976.94,739.98,376.4,228.05,230.07,63.26,115.71,5.0,,Viajar,No,No,Sí
465,,Chile, tecnologia ,Gerente,1116.83,-19.68,,556.0,204.46,100.63,40.27,75.33,70.53,7.0,3.0,Pagar deudas,No,Sí,No
466,40.0,Chile,Manufactura,Docente,1162.6,-34.93,4750.36,197.05,87.22,102.89,105.95,38.53,45.66,3.0,4.0,Viajar,No,No,Sí
467,25.0,Chile,SALUD,Docente,2190.98,-101.8,,516.94,301.71,145.85,177.96,100.19,144.26,2.0,6.0,Viajar,No,Sí,No
468,33.0,Perú,Tecnología,Gerente,1644.92,1162.65,3510.14,337.24,337.33,159.65,126.88,64.74,18.79,8.0,5.0,Ahorrar para retiro,No,Sí,No
469,25.0,México,Manufacturing,Emprendedor/a,2253.24,369.0,,883.26,273.47,294.07,96.75,247.17,91.0,8.0,4.0,Ahorrar para retiro,Sí,No,Sí
470,39.0,Perú,Finanzas,Analista,1790.45,604.7,,481.65,320.75,128.24,163.74,0.0,171.32,7.0,0.0,Fondo de emergencia,Sí,No,No
471,36.0,Perú,Gobierno,Ingeniero/a,2291.16,54.37,,684.27,314.59,186.13,186.64,91.26,89.51,5.0,4.0,Comprar casa,No,Sí,Sí
472,37.0,México,retail,Docente,1075.45,175.62,2861.02,274.3,194.07,68.19,88.51,53.55,44.23,,2.0,Fondo de emergencia,Sí,No,No
473,30.0,Argentina,Tech,Docente,1791.54,-35.42,,424.13,334.57,123.8,115.67,42.71,54.27,6.0,4.0,Fondo de emergencia,Sí,No,No
474,30.0,Brasil,educacion,Diseñador/a,1652.52,-810.68,7273.67,467.54,292.35,193.98,108.2,136.62,96.06,4.0,1.0,Ahorrar para retiro,No,No,No
475,34.0,México,Banca,Médico/a,948.88,-301.2,9880.51,579.65,196.88,48.99,53.78,96.24,17.99,2.0,4.0,Ahorrar para retiro,No,No,Sí
476,36.0,México,educacion,Analista,705.57,-474.25,,378.72,36.74,37.48,67.97,32.41,27.85,6.0,3.0,Ahorrar para retiro,Sí,Sí,Sí
477,38.0,Perú,Educación,Diseñador/a,2280.02,-649.91,,581.65,408.82,118.9,138.05,97.76,147.96,5.0,2.0,Viajar,No,No,No
478,22.0,Colombia,finanzas,Analista,1554.33,-228.14,,544.01,181.99,94.04,59.32,71.0,49.77,7.0,6.0,Ahorrar para retiro,No,Sí,No
479,34.0,Perú,EDU,Analista,1084.4,779.98,4473.0,225.54,178.23,18.42,23.12,47.93,85.76,8.0,2.0,Iniciar negocio,Sí,Sí,Sí
480,,Brasil,Finanzas,Docente,1732.67,232.23,4450.42,306.64,275.4,163.89,73.88,81.93,119.52,7.0,,Pagar deudas,Sí,Sí,No
481,27.0,Argentina,comercio,Docente,2589.61,766.23,,899.22,417.55,319.16,164.26,118.2,171.68,8.0,3.0,Fondo de emergencia,No,Sí,No
482,37.0,Argentina,Gobierno,Docente,300.0,414.39,,229.21,65.22,10.0,16.92,30.15,20.62,8.0,3.0,Fondo de emergencia,Sí,No,No
483,26.0,Argentina,IT,Médico/a,752.35,563.02,,351.23,62.22,10.0,53.75,82.81,167.27,4.0,1.0,Pagar deudas,No,No,Sí
484,,Argentina,manufactura,Ingeniero/a,1153.98,-110.36,,289.81,92.1,128.32,89.27,0.0,99.88,3.0,3.0,Viajar,Sí,No,Sí
485,30.0,Argentina,comercio,Contador/a,2822.83,459.58,1240.44,826.84,475.77,196.75,144.28,78.1,154.14,6.0,5.0,Comprar casa,Sí,Sí,Sí
486,26.0,Chile,ti,Ingeniero/a,1997.81,541.49,1840.34,689.31,310.82,211.8,178.5,0.0,64.85,7.0,3.0,Comprar casa,Sí,No,Sí
487,28.0,Brasil,manufactura,Emprendedor/a,2337.12,,,748.12,419.53,175.69,129.52,168.84,112.97,6.0,3.0,Viajar,Sí,Sí,Sí
488,32.0,Brasil,Gobierno,Docente,1001.89,473.82,1879.88,253.33,147.6,54.88,42.78,65.11,107.15,7.0,4.0,Pagar deudas,No,Sí,Sí
489,36.0,Brasil, tecnologia ,Médico/a,1016.32,476.48,,110.61,68.14,74.19,80.27,81.13,119.2,8.0,3.0,Pagar deudas,Sí,Sí,Sí
490,33.0,México,Educación,Contador/a,,30.18,1093.06,647.71,374.99,199.39,53.35,19.9,164.81,7.0,4.0,Comprar casa,Sí,No,Sí
491,39.0,Colombia,Comercio,Gerente,1840.79,-199.11,5966.07,681.72,253.9,138.17,78.83,199.14,123.45,4.0,1.0,Fondo de emergencia,Sí,Sí,No
492,38.0,Perú,FINANZAS,Docente,2184.12,,,511.53,348.14,154.86,170.29,72.67,58.98,5.0,1.0,Pagar deudas,No,No,Sí
493,36.0,Chile, tecnologia ,Médico/a,1668.63,,,577.24,211.45,125.54,30.62,93.52,102.92,5.0,2.0,Pagar deudas,No,No,Sí
494,33.0,Argentina,financiero,Analista,1994.7,,,638.2,397.86,108.7,164.38,151.0,50.08,6.0,5.0,Pagar deudas,No,No,No
495,27.0,Colombia,FINANZAS,Médico/a,1910.68,-67.01,,663.22,234.01,168.74,175.09,36.32,36.04,6.0,2.0,Pagar deudas,No,Sí,No
496,29.0,México,manufactura,Docente,,260.63,,807.97,331.42,116.09,125.89,84.44,126.79,1.0,3.0,Viajar,No,No,No
497,24.0,Colombia,Banca,Ingeniero/a,,,5332.65,626.14,361.18,171.43,153.57,129.0,139.17,10.0,2.0,Iniciar negocio,No,Sí,Sí
498,29.0,Argentina,Banca,Emprendedor/a,666.09,497.28,8738.93,50.0,34.38,83.66,84.73,204.75,69.44,8.0,,Viajar,No,No,Sí
499,39.0,Argentina,Gobierno,Analista,300.0,870.75,239.98,50.0,64.83,36.12,0.0,33.07,34.89,7.0,3.0,Comprar casa,Sí,No,No
500,30.0,Chile,Educación,Contador/a,2501.22,,4628.83,857.06,471.9,223.71,184.78,221.44,146.32,10.0,0.0,Fondo de emergencia,No,Sí,No
